tier,name,races_applied,primary_race,damage,shots,weapon_period,range,approx_bonus_dps
god,사기꾼 샘,T,T,1650.0,2,0.88,7.2,0.0
god,타우렌 우주 해병,T,T,1900.0,1,0.6,7.2,0.0
god,레이너,T,T,3800.0,1,0.6,7.2,0.0
god,제라툴,P,P,2650.0,1,0.95,7.2,0.0
god,라자갈,P,P,1250.0,1,0.27,7.2,0.0
god,말라쉬,P,P,2400.0,1,0.7,7.2,0.0
god,보라준,P,P,1550.0,1,0.95,7.2,0.0
god,추적도살자,Z,Z,2700.0,1,0.7,7.2,0.0
god,슬리반,Z,Z,1000.0,1,1.35,7.2,0.0
god,티라노조르,Z,Z,1500.0,1,1.0,7.2,0.0
god,메비우스 혼종,T;P;Z,T,1400.0,1,1.25,10.0,0.0
god,쿠쿨자,Z,Z,3500.0,1,1.0,7.2,0.0
