round,creeps,hp,shield,armor,speed,spawn_interval_sec,boss,vuln_mult,pause_after_sec
1,20,57,57,0,4.5,0.5,False,1.0,1.0
2,20,114,114,0,4.5,0.5,False,1.0,1.0
3,20,229,114,0,4.5,0.5,False,1.0,1.0
4,20,229,229,0,4.5,0.5,False,1.0,1.0
5,20,344,344,0,4.5,0.5,False,1.0,1.0
6,20,459,459,0,4.5,0.5,False,1.0,1.0
7,20,574,574,0,4.5,0.5,False,1.0,1.0
8,20,689,689,0,4.5,0.5,False,1.0,1.0
9,20,804,804,0,4.5,0.5,False,1.0,1.0
10,1,6899,6899,0,4.5,0.5,True,1.1,1.0
11,20,1125,1125,0,4.5,0.5,False,1.0,1.0
12,20,1375,1375,0,4.5,0.5,False,1.0,1.0
13,20,1625,1625,0,4.5,0.5,False,1.0,1.0
14,20,1875,1875,0,4.5,0.5,False,1.0,1.0
15,20,2125,2125,0,4.5,0.5,False,1.0,1.0
16,20,2375,2375,0,4.5,0.5,False,1.0,1.0
17,20,2625,2625,0,4.5,0.5,False,1.0,1.0
18,20,2875,2875,0,4.5,0.5,False,1.0,1.0
19,20,3125,3125,0,4.5,0.5,False,1.0,1.0
20,1,43750,43750,0,4.5,0.5,True,1.3,1.0
21,20,6200,6200,0,4.5,0.5,False,1.0,1.0
22,20,6600,6600,0,4.5,0.5,False,1.0,1.0
23,20,7400,7400,0,4.5,0.5,False,1.0,1.0
24,20,7800,7800,0,4.5,0.5,False,1.0,1.0
25,20,8600,8600,0,4.5,0.5,False,1.0,1.0
26,20,9400,9400,0,4.5,0.5,False,1.0,1.0
27,20,10200,10200,0,4.5,0.5,False,1.0,1.0
28,20,11000,11000,0,4.5,0.5,False,1.0,1.0
29,20,11800,11800,0,4.5,0.5,False,1.0,1.0
30,1,102000,102000,0,4.5,0.5,True,1.3,1.0
31,20,23309,23309,0,4.5,0.5,False,1.0,1.0
32,20,25529,25529,0,4.5,0.5,False,1.0,1.0
33,20,27749,27749,0,4.5,0.5,False,1.0,1.0
34,20,29969,29969,0,4.5,0.5,False,1.0,1.0
35,20,32189,32189,0,4.5,0.5,False,1.0,1.0
36,20,34409,34409,0,4.5,0.5,False,1.0,1.0
37,20,32189,32189,0,4.5,0.5,False,1.0,1.0
38,20,38849,38849,0,4.5,0.5,False,1.0,1.0
39,20,41069,41069,0,4.5,0.5,False,1.3,1.0
40,1,369995,369995,0,4.5,0.5,True,1.6,1.0
41,20,57120,57120,0,4.5,0.5,False,1.0,1.0
42,20,60960,60960,0,4.5,0.5,False,1.0,1.0
43,20,64800,64800,0,4.5,0.5,False,1.0,1.0
44,20,71040,71040,0,4.5,0.5,False,1.0,1.0
45,20,74880,74880,0,4.5,0.5,False,1.0,1.0
46,20,76800,76800,0,4.5,0.5,False,1.0,1.0
47,20,81600,81600,0,4.5,0.5,False,1.0,1.0
48,20,91200,91200,0,4.5,0.5,False,1.0,1.0
49,20,96000,96000,0,4.5,0.5,False,1.0,1.0
50,1,480000,480000,0,4.5,0.5,True,1.0,1.0
