slot_id,x,y,max_stack,label
1,-75.0,55.0,1,island_11_r1c1
2,-65.0,55.0,1,island_11_r1c2
3,-55.0,55.0,1,island_11_r1c3
4,-75.0,65.0,1,island_11_r2c1
5,-65.0,65.0,1,island_11_r2c2
6,-55.0,65.0,1,island_11_r2c3
7,-75.0,75.0,1,island_11_r3c1
8,-65.0,75.0,1,island_11_r3c2
9,-55.0,75.0,1,island_11_r3c3
10,-75.0,85.0,1,island_11_r4c1
11,-65.0,85.0,1,island_11_r4c2
12,-55.0,85.0,1,island_11_r4c3
13,-5.0,55.0,1,island_12_r1c1
14,5.0,55.0,1,island_12_r1c2
15,-5.0,65.0,1,island_12_r2c1
16,5.0,65.0,1,island_12_r2c2
17,-5.0,75.0,1,island_12_r3c1
18,5.0,75.0,1,island_12_r3c2
19,-5.0,85.0,1,island_12_r4c1
20,5.0,85.0,1,island_12_r4c2
21,55.0,55.0,1,island_01_r1c1
22,65.0,55.0,1,island_01_r1c2
23,75.0,55.0,1,island_01_r1c3
24,55.0,65.0,1,island_01_r2c1
25,65.0,65.0,1,island_01_r2c2
26,75.0,65.0,1,island_01_r2c3
27,55.0,75.0,1,island_01_r3c1
28,65.0,75.0,1,island_01_r3c2
29,75.0,75.0,1,island_01_r3c3
30,-5.0,-5.0,1,island_center_r1c1
31,5.0,-5.0,1,island_center_r1c2
32,-5.0,5.0,1,island_center_r2c1
33,5.0,5.0,1,island_center_r2c2
34,50.0,-5.0,1,island_03_r1c1
35,60.0,-5.0,1,island_03_r1c2
36,70.0,-5.0,1,island_03_r1c3
37,80.0,-5.0,1,island_03_r1c4
38,50.0,5.0,1,island_03_r2c1
39,60.0,5.0,1,island_03_r2c2
40,70.0,5.0,1,island_03_r2c3
41,80.0,5.0,1,island_03_r2c4
42,55.0,-75.0,1,island_05_r1c1
43,65.0,-75.0,1,island_05_r1c2
44,75.0,-75.0,1,island_05_r1c3
45,55.0,-65.0,1,island_05_r2c1
46,65.0,-65.0,1,island_05_r2c2
47,75.0,-65.0,1,island_05_r2c3
48,55.0,-55.0,1,island_05_r3c1
49,65.0,-55.0,1,island_05_r3c2
50,75.0,-55.0,1,island_05_r3c3
51,-5.0,-85.0,1,island_06_r1c1
52,5.0,-85.0,1,island_06_r1c2
53,-5.0,-75.0,1,island_06_r2c1
54,5.0,-75.0,1,island_06_r2c2
55,-5.0,-65.0,1,island_06_r3c1
56,5.0,-65.0,1,island_06_r3c2
57,-5.0,-55.0,1,island_06_r4c1
58,5.0,-55.0,1,island_06_r4c2
59,-75.0,-75.0,1,island_07_r1c1
60,-65.0,-75.0,1,island_07_r1c2
61,-55.0,-75.0,1,island_07_r1c3
62,-75.0,-65.0,1,island_07_r2c1
63,-65.0,-65.0,1,island_07_r2c2
64,-55.0,-65.0,1,island_07_r2c3
65,-75.0,-55.0,1,island_07_r3c1
66,-65.0,-55.0,1,island_07_r3c2
67,-55.0,-55.0,1,island_07_r3c3
68,-80.0,-5.0,1,island_09_r1c1
69,-70.0,-5.0,1,island_09_r1c2
70,-60.0,-5.0,1,island_09_r1c3
71,-50.0,-5.0,1,island_09_r1c4
72,-80.0,5.0,1,island_09_r2c1
73,-70.0,5.0,1,island_09_r2c2
74,-60.0,5.0,1,island_09_r2c3
75,-50.0,5.0,1,island_09_r2c4
